year,gender,name,freq
1970,Female,JOY,40
1970,Female,JOYCE,43
1970,Female,JUANITA,24
1970,Female,JUDITH,87
1970,Female,JUDY,72
1970,Female,JULIA,165
1970,Female,JULIANA,20
1970,Female,JULIANNA,10
1970,Female,JULIANNE,22
1970,Female,JULIE,700
1970,Female,JULIE-ANN,10
1970,Female,JULIE-ANNE,10
1970,Female,JULIET,11
1970,Female,JUNE,19
1970,Female,JUSTINE,15
1970,Female,KARA,29
1970,Female,KAREN,974
1970,Female,KAREY,6
1970,Female,KARI,40
1970,Female,KARI-LYNN,7
1970,Female,KARIN,41
1970,Female,KARINA,7
1970,Female,KARLA,22
1970,Female,KARRI,8
1970,Female,KARRIE,23
1970,Female,KARYN,22
1970,Female,KATARINA,6
1970,Female,KATE,6
1970,Female,KATERINA,7
1970,Female,KATHARINA,8
1970,Female,KATHARINE,36
1970,Female,KATHERINE,324
1970,Female,KATHLEEN,226
1970,Female,KATHRINE,8
1970,Female,KATHRYN,158
1970,Female,KATHY,76
1970,Female,KATIE,8
1970,Female,KATRINA,38
1970,Female,KAY,7
1970,Female,KELLEY,20
1970,Female,KELLI,33
1970,Female,KELLIE,35
1970,Female,KELLY,672
1970,Female,KELLY-ANN,18
1970,Female,KELLY-ANNE,7
1970,Female,KENDRA,27
1970,Female,KERI,28
1970,Female,KERRI,78
1970,Female,KERRIE,26
1970,Female,KERRI-LYNN,10
1970,Female,KERRY,103
1970,Female,KIM,113
1970,Female,KIMBERELY,8
1970,Female,KIMBERLEE,14
1970,Female,KIMBERLEY,406
1970,Female,KIMBERLEY-ANN,7
1970,Female,KIMBERLEY-ANNE,12
1970,Female,KIMBERLIE,7
1970,Female,KIMBERLY,760
1970,Female,KIMBERLY-ANN,33
1970,Female,KIRA,11
1970,Female,KIRSTEN,55
1970,Female,KRISTA,165
1970,Female,KRISTEN,75
1970,Female,KRISTI,28
1970,Female,KRISTIE,14
1970,Female,KRISTIN,66
1970,Female,KRISTINA,73
1970,Female,KRISTINE,98
1970,Female,KRISTY,13
1970,Female,KYLA,14
1970,Female,LANA,50
1970,Female,LARA,45
1970,Female,LARISSA,12
1970,Female,LAURA,650
1970,Female,LAUREEN,16
1970,Female,LAUREL,41
1970,Female,LAUREN,26
1970,Female,LAURI,11
1970,Female,LAURIE,262
1970,Female,LAURIE-ANN,13
1970,Female,LAURIE-ANNE,6
1970,Female,LEA,12
1970,Female,LEAH,59
1970,Female,LEANN,12
1970,Female,LEANNA,8
1970,Female,LEANNE,149
1970,Female,LEE,56
1970,Female,LEE ANN,6
1970,Female,LEEANN,7
1970,Female,LEE-ANN,29
1970,Female,LEEANNE,10
1970,Female,LEE-ANNE,23
1970,Female,LEIGH,44
1970,Female,LEIGH-ANNE,8
1970,Female,LEILA,8
1970,Female,LEISA,9
1970,Female,LENA,15
1970,Female,LENORE,7
1970,Female,LEONA,29
1970,Female,LESA,12
1970,Female,LESIA,9
1970,Female,LESLEY,150
1970,Female,LESLIE,155
1970,Female,LIANA,10
1970,Female,LIANE,12
1970,Female,LIANNE,31
1970,Female,LIDIA,13
1970,Female,LIETTE,7
1970,Female,LIISA,11
1970,Female,LILA,11
1970,Female,LILIANA,13
1970,Female,LILLIAN,34
1970,Female,LILY,8
1970,Female,LINA,34
1970,Female,LINDA,403
1970,Female,LINDSAY,9
1970,Female,LINDSEY,6
1970,Female,LINE,13
1970,Female,LISA,1558
1970,Female,LISE,43
1970,Female,LISETTE,6
1970,Female,LISSA,6
1970,Female,LIZA,24
1970,Female,LOIS,23
1970,Female,LORA,28
1970,Female,LOREDANA,20
1970,Female,LORELEI,10
1970,Female,LORENA,15
1970,Female,LORETTA,62
1970,Female,LORI,557
1970,Female,LORIANN,6
1970,Female,LORI-ANN,45
1970,Female,LORIANNE,7
1970,Female,LORI-ANNE,22
1970,Female,LORIE,29
1970,Female,LORI-LYNN,6
1970,Female,LORNA,31
1970,Female,LORRAINE,106
1970,Female,LORRI,9
1970,Female,LORRIE,30
1970,Female,LOUISA,10
1970,Female,LOUISE,71
1970,Female,LUANNE,10
1970,Female,LUCIA,68
1970,Female,LUCIANA,6
1970,Female,LUCIE,21
1970,Female,LUCILLE,15
1970,Female,LUCINDA,8
1970,Female,LUCY,32
1970,Female,LUISA,41
1970,Female,LYDIA,27
1970,Female,LYNDA,70
1970,Female,LYNE,17
1970,Female,LYNETTE,11
1970,Female,LYNN,166
1970,Female,LYNNE,48
1970,Female,MADELEINE,10
1970,Female,MADELINE,8
1970,Female,MAGDA,6
1970,Female,MANDY,13
1970,Female,MANON,34
1970,Female,MANUELA,7
1970,Female,MARA,10
1970,Female,MARCELLA,10
1970,Female,MARCIA,52
1970,Female,MARCIE,9
1970,Female,MARCY,26
1970,Female,MARGARET,207
1970,Female,MARGHERITA,6
1970,Female,MARGO,10
1970,Female,MARGOT,9
1970,Female,MARI,6
1970,Female,MARIA,499
1970,Female,MARIAN,16
1970,Female,MARIANNA,16
1970,Female,MARIANNE,47
1970,Female,MARIE,1197
1970,Female,MARIE-JOSEE,9
1970,Female,MARILENA,10
1970,Female,MARILYN,73
1970,Female,MARINA,32
1970,Female,MARION,24
1970,Female,MARISA,49
1970,Female,MARJORIE,22
1970,Female,MARLA,27
1970,Female,MARLENE,70
1970,Female,MARLO,9
1970,Female,MARNI,28
1970,Female,MARNIE,60
1970,Female,MARSHA,26
1970,Female,MARTA,10
1970,Female,MARTHA,47
1970,Female,MARTINA,16
1970,Female,MARTINE,12
1970,Female,MARY,734
1970,Female,MARYANN,15
1970,Female,MARY-ANN,17
1970,Female,MARYANNE,10
1970,Female,MARY-ANNE,10
1970,Female,MARYLOU,6
1970,Female,MARY-LOU,6
1970,Female,MARY-LYNN,7
1970,Female,MAURA,7
1970,Female,MAUREEN,94
1970,Female,MAXINE,12
1970,Female,MAY,7
1970,Female,MEGAN,28
1970,Female,MEGHAN,8
1970,Female,MELANIE,217
1970,Female,MELINDA,52
1970,Female,MELISSA,282
1970,Female,MELODIE,11
1970,Female,MELODY,24
1970,Female,MELYNDA,6
1970,Female,MEREDITH,36
1970,Female,MICHAELA,9
1970,Female,MICHELE,110
1970,Female,MICHELINA,10
1970,Female,MICHELINE,16
1970,Female,MICHELL,8
1970,Female,MICHELLE,1255
1970,Female,MILENA,9
1970,Female,MIRANDA,17
1970,Female,MIREILLE,6
1970,Female,MIRELLA,16
1970,Female,MIRIAM,29
1970,Female,MOIRA,13
1970,Female,MONA,17
1970,Female,MONICA,106
1970,Female,MONIKA,22
1970,Female,MONIQUE,124
1970,Female,MYRNA,9
1970,Female,NADA,10
1970,Female,NADIA,79
1970,Female,NADINE,71
1970,Female,NANCY,563
1970,Female,NANETTE,8
1970,Female,NAOMI,32
1970,Female,NATALIA,15
1970,Female,NATALIE,218
1970,Female,NATALINA,7
1970,Female,NATASHA,50
1970,Female,NATHALIE,85
1970,Female,NELIA,15
1970,Female,NICHOLE,13
1970,Female,NICOL,6
1970,Female,NICOLA,23
1970,Female,NICOLE,537
1970,Female,NICOLINA,11
1970,Female,NIKI,10
1970,Female,NIKKI,6
1970,Female,NINA,13
1970,Female,NOELLE,10
1970,Female,NORA,15
1970,Female,NOREEN,12
1970,Female,NORMA,19
1970,Female,NOT,6
1970,Female,OLGA,14
1970,Female,OLIVIA,6
1970,Female,ORNELLA,7
1970,Female,PAIGE,12
1970,Female,PAMALA,6
1970,Female,PAMELA,362
1970,Female,PANAGIOTA,22
1970,Female,PAOLA,24
1970,Female,PARASKEVI,8
1970,Female,PASQUALINA,12
1970,Female,PATRICA,11
1970,Female,PATRICIA,534
1970,Female,PATRIZIA,48
1970,Female,PATTI,26
1970,Female,PATTY,9
1970,Female,PAULA,290
1970,Female,PAULETTE,25
1970,Female,PAULINE,88
1970,Female,PEARL,9
1970,Female,PEGGY,47
1970,Female,PENELOPE,30
1970,Female,PENNY,87
1970,Female,PETRA,16
1970,Female,PETRINA,6
1970,Female,PHYLLIS,8
1970,Female,PINA,11
1970,Female,PRISCILLA,14
1970,Female,RACHAEL,8
1970,Female,RACHEL,152
1970,Female,RACHELLE,45
1970,Female,RAMONA,15
1970,Female,RANDI,7
1970,Female,RAQUEL,21
1970,Female,REBECCA,179
1970,Female,REGINA,10
1970,Female,RENATA,19
1970,Female,RENE,7
1970,Female,RENEE,100
1970,Female,RHONDA,193
1970,Female,RICHELLE,7
1970,Female,RINA,8
1970,Female,RITA,80
1970,Female,ROBERTA,65
1970,Female,ROBIN,181
1970,Female,ROBYN,46
1970,Female,ROCHELLE,31
1970,Female,RONDA,27
1970,Female,ROSA,84
1970,Female,ROSALBA,12
1970,Female,ROSALIA,7
1970,Female,ROSALIE,6
1970,Female,ROSALIND,8
1970,Female,ROSAMARIA,9
1970,Female,ROSANNA,49
1970,Female,ROSANNE,18
1970,Female,ROSARIA,12
1970,Female,ROSE,46
1970,Female,ROSELLA,10
1970,Female,ROSEMARIE,22
1970,Female,ROSE-MARIE,7
1970,Female,ROSEMARY,48
1970,Female,ROSETTA,18
1970,Female,ROSINA,12
1970,Female,ROSLYN,7
1970,Female,ROSMARIE,10
1970,Female,ROXANE,27
1970,Female,ROXANNE,60
1970,Female,RUBY,16
1970,Female,RUTH,69
1970,Female,SABINA,9
1970,Female,SABINE,7
1970,Female,SABRINA,72
1970,Female,SALLY,25
1970,Female,SAMANTHA,103
1970,Female,SANDI,14
1970,Female,SANDRA,717
1970,Female,SANDY,37
1970,Female,SANTINA,8
1970,Female,SARA,97
1970,Female,SARAH,258
1970,Female,SARI,7
1970,Female,SEANA,8
1970,Female,SELENA,17
1970,Female,SERENA,33
1970,Female,SERINA,6
1970,Female,SHANA,11
1970,Female,SHANI,6
1970,Female,SHANNON,333
1970,Female,SHARI,100
1970,Female,SHARLEEN,6
1970,Female,SHARLENE,26
1970,Female,SHARON,307
1970,Female,SHARRON,8
1970,Female,SHARYN,6
1970,Female,SHAUNA,29
1970,Female,SHAWN,9
1970,Female,SHAWNA,55
1970,Female,SHEENA,16
1970,Female,SHEILA,137
1970,Female,SHELAGH,12
1970,Female,SHELLEY,319
1970,Female,SHELLY,112
1970,Female,SHERI,192
1970,Female,SHERI-LYNN,7
1970,Female,SHERRI,123
1970,Female,SHERRIE,20
1970,Female,SHERRILL,6
1970,Female,SHERRI-LYNN,24
1970,Female,SHERRY,245
1970,Female,SHERRY-LYNN,9
1970,Female,SHERYL,73
1970,Female,SHIRLEY,68
1970,Female,SHONA,21
1970,Female,SHOSHANA,7
1970,Female,SIAN,7
1970,Female,SILVANA,31
1970,Female,SILVIA,24
1970,Female,SIMONE,27
1970,Female,SIOBHAN,8
1970,Female,SOFIA,11
1970,Female,SONIA,83
1970,Female,SONJA,26
1970,Female,SONYA,72
1970,Female,SOPHIA,27
1970,Female,SOPHIE,21
1970,Female,STACEY,221
1970,Female,STACIE,13
1970,Female,STACY,67
1970,Female,STARR,7
1970,Female,STAVROULA,8
1970,Female,STEFANIA,15
1970,Female,STEFANIE,14
1970,Female,STELLA,24
1970,Female,STEPHANIE,447
1970,Female,SUE,6
1970,Female,SUSAN,884
1970,Female,SUSANA,12
1970,Female,SUSANNA,30
1970,Female,SUSANNAH,10
1970,Female,SUSANNE,109
1970,Female,SUSIE,8
1970,Female,SUSY,26
1970,Female,SUZAN,10
1970,Female,SUZANA,10
1970,Female,SUZANNE,232
1970,Female,SUZETTE,12
1970,Female,SUZIE,7
1970,Female,SUZY,13
1970,Female,SYLVIA,79
1970,Female,SYLVIE,80
1970,Female,TABATHA,16
1970,Female,TABITHA,15
1970,Female,TAMARA,214
1970,Female,TAMATHA,6
1970,Female,TAMI,16
1970,Female,TAMMI,18
1970,Female,TAMMIE,28
1970,Female,TAMMY,1114
1970,Female,TAMMY-LYNN,14
1970,Female,TANIA,102
1970,Female,TANIS,9
1970,Female,TANJA,18
1970,Female,TANYA,352
1970,Female,TARA,223
1970,Female,TASHA,11
1970,Female,TEENA,22
1970,Female,TERESA,261
1970,Female,TERI,20
1970,Female,TERRI,94
1970,Female,TERRI-LYNN,19
1970,Female,TERRY,49
1970,Female,THERESA,139
1970,Female,THERESE,16
1970,Female,THERESSA,17
1970,Female,TIA,7
1970,Female,TIFFANY,45
1970,Female,TINA,383
1970,Female,TIZIANA,6
1970,Female,TOBY,9
1970,Female,TONI,14
1970,Female,TONIA,14
1970,Female,TONYA,33
1970,Female,TRACEY,459
1970,Female,TRACI,12
1970,Female,TRACIE,28
1970,Female,TRACY,975
1970,Female,TRACY-LYNN,12
1970,Female,TREENA,27
1970,Female,TRICIA,96
1970,Female,TRINA,44
1970,Female,TRISHA,28
1970,Female,TRUDI,7
1970,Female,TRUDY,29
1970,Female,URSULA,10
1970,Female,VALENTINA,6
1970,Female,VALERIE,128
1970,Female,VANDA,6
1970,Female,VANESSA,79
1970,Female,VASILIKI,14
1970,Female,VASSILIKI,6
1970,Female,VERA,14
1970,Female,VERNA,15
1970,Female,VERONICA,46
1970,Female,VESNA,10
1970,Female,VICKI,77
1970,Female,VICKIE,16
1970,Female,VICKY,28
1970,Female,VICTORIA,159
1970,Female,VIKKI,10
1970,Female,VINCENZA,17
1970,Female,VIOLA,6
1970,Female,VIOLET,7
1970,Female,VIRGINIA,53
1970,Female,VITA,6
1970,Female,VITTORIA,9
1970,Female,VIVIAN,29
1970,Female,WANDA,70
1970,Female,WENDI,22
1970,Female,WENDY,408
1970,Female,WILMA,7
1970,Female,YAEL,6
1970,Female,YOLANDA,12
1970,Female,YOLANDE,8
1970,Female,YVETTE,37
1970,Female,YVONNE,91
1970,Female,ZOE,13
1971,Female,ADA,7
1971,Female,ADELE,22
1971,Female,ADINA,6
1971,Female,ADRIANA,20
1971,Female,ADRIENNE,47
1971,Female,AGATA,7
1971,Female,AGNES,7
1971,Female,AIKATERINI,6
1971,Female,AILEEN,11
1971,Female,AIMEE,15
1971,Female,ALANA,45
1971,Female,ALANNA,6
1971,Female,ALEXANDRA,47
1971,Female,ALEXANDRIA,6
1971,Female,ALEXIS,8
1971,Female,ALICE,29
1971,Female,ALICIA,23
1971,Female,ALINE,8
1971,Female,ALISA,16
1971,Female,ALISON,164
1971,Female,ALLANA,6
1971,Female,ALLISON,129
1971,Female,ALLYSON,10
1971,Female,ALYSON,14
1971,Female,ALYSSA,6
1971,Female,AMALIA,7
1971,Female,AMANDA,134
1971,Female,AMBER,20
1971,Female,AMELIA,13
1971,Female,AMIE,7
1971,Female,AMY,161
1971,Female,ANA,30
1971,Female,ANABELA,6
1971,Female,ANASTASIA,38
1971,Female,ANDREA,459
1971,Female,ANDREE,9
1971,Female,ANDRIA,6
1971,Female,ANGEL,35
1971,Female,ANGELA,671
1971,Female,ANGELE,21
1971,Female,ANGELICA,8
1971,Female,ANGELIKI,7
1971,Female,ANGELINA,28
1971,Female,ANGELINE,6
1971,Female,ANGELIQUE,15
1971,Female,ANGIE,9
1971,Female,ANIK,6
1971,Female,ANISSA,14
1971,Female,ANITA,143
1971,Female,ANJANETTE,6
1971,Female,ANN,139
1971,Female,ANNA,216
1971,Female,ANNAMARIA,12
1971,Female,ANNE,163
1971,Female,ANNE-MARIE,38
1971,Female,ANNETTE,92
1971,Female,ANNIE,20
1971,Female,ANNMARIE,11
1971,Female,ANN-MARIE,15
1971,Female,ANNUNZIATA,7
1971,Female,ANTOINETTE,13
1971,Female,ANTONELLA,29
1971,Female,ANTONIA,19
1971,Female,ANTONIETTA,34
1971,Female,ANTONINA,8
1971,Female,APRIL,131
1971,Female,ARLENE,41
1971,Female,ASHLEY,9
1971,Female,ASSUNTA,15
1971,Female,ASTRID,6
1971,Female,ATHANASIA,6
1971,Female,ATHENA,8
1971,Female,ATHINA,6
1971,Female,AUDRA,12
1971,Female,AUDREY,27
1971,Female,BABY,139
1971,Female,BARBARA,281
1971,Female,BARBARA-ANN,6
1971,Female,BARBRA,8
1971,Female,BEATRICE,11
1971,Female,BECKY,12
1971,Female,BELINDA,34
1971,Female,BERNADETTE,31
1971,Female,BERNICE,12
1971,Female,BETH,37
1971,Female,BETHANY,10
1971,Female,BETTY,34
1971,Female,BEVERLEY,24
1971,Female,BEVERLY,84
1971,Female,BILLIE,9
1971,Female,BILLIE-JO,9
1971,Female,BOBBI,23
1971,Female,BOBBIE,10
1971,Female,BOBBI-JO,13
1971,Female,BONNIE,132
1971,Female,BRENDA,304
1971,Female,BRIDGET,27
1971,Female,BRIGETTE,6
1971,Female,BRIGITTE,30
1971,Female,BRONWYN,6
1971,Female,BROOKE,9
1971,Female,CAMILLE,19
1971,Female,CANDACE,64
1971,Female,CANDICE,46
1971,Female,CANDIDA,6
1971,Female,CANDY,19
1971,Female,CARA,32
1971,Female,CAREY,19
1971,Female,CARI,11
1971,Female,CARIE,7
1971,Female,CARLA,91
1971,Female,CARLENE,6
1971,Female,CARMEL,7
1971,Female,CARMELA,38
1971,Female,CARMELINA,14
1971,Female,CARMEN,41
1971,Female,CAROL,188
1971,Female,CAROL-ANN,7
1971,Female,CAROLE,77
1971,Female,CAROLEE,7
1971,Female,CAROLINA,6
1971,Female,CAROLINE,120
1971,Female,CAROLYN,204
1971,Female,CAROLYNE,6
1971,Female,CARON,8
1971,Female,CARRIE,211
1971,Female,CARRIE-ANN,14
1971,Female,CARRIE-ANNE,7
1971,Female,CARRIE-LYNN,9
1971,Female,CASEY,7
1971,Female,CASSANDRA,37
1971,Female,CATERINA,35
1971,Female,CATHARINE,97
1971,Female,CATHERINE,452
1971,Female,CATHLEEN,9
1971,Female,CATHRINE,9
1971,Female,CATHRYN,9
1971,Female,CATHY,80
1971,Female,CECILIA,17
1971,Female,CELESTE,10
1971,Female,CELINE,13
1971,Female,CHANDRA,8
1971,Female,CHANTAL,150
1971,Female,CHANTALE,25
1971,Female,CHANTALLE,13
1971,Female,CHANTEL,7
1971,Female,CHANTELLE,34
1971,Female,CHARLENE,129
1971,Female,CHARLOTTE,48
1971,Female,CHARMAINE,24
1971,Female,CHERI,18
1971,Female,CHERIE,44
1971,Female,CHERYL,343
1971,Female,CHERYL-ANN,8
1971,Female,CHIARA,6
1971,Female,CHRISTA,38
1971,Female,CHRISTI,6
1971,Female,CHRISTIANNE,8
1971,Female,CHRISTIE,11
1971,Female,CHRISTINA,257
1971,Female,CHRISTINE,877
1971,Female,CHRISTY,23
1971,Female,CINDY,298
1971,Female,CINZIA,9
1971,Female,CLAIRE,35
1971,Female,CLARA,18
1971,Female,CLARE,6
1971,Female,CLAUDETTE,28
1971,Female,CLAUDIA,50
1971,Female,CLAUDINE,23
1971,Female,COLEEN,6
1971,Female,COLETTE,20
1971,Female,COLLEEN,214
1971,Female,CONCETTA,37
1971,Female,CONCETTINA,12
1971,Female,CONNIE,116
1971,Female,CONSTANCE,34
1971,Female,CORA,8
1971,Female,COREEN,6
1971,Female,CORINA,9
1971,Female,CORINNA,18
1971,Female,CORINNE,51
1971,Female,CORRIE,14
1971,Female,CORRINA,14
1971,Female,CORRINE,11
1971,Female,CORRY,11
1971,Female,CRISTINA,29
1971,Female,CRISTINE,7
1971,Female,CRYSTAL,96
1971,Female,CYNTHIA,325
1971,Female,DAISY,6
1971,Female,DALE,14
1971,Female,DANA,144
1971,Female,DANICA,6
1971,Female,DANIELA,41
1971,Female,DANIELLE,138
1971,Female,DAPHNE,18
1971,Female,DARA,6
1971,Female,DARCY,12
1971,Female,DARLA,15
1971,Female,DARLENE,150
1971,Female,DAWN,288
1971,Female,DAWNA,12
1971,Female,DAYNA,18
1971,Female,DEANA,14
1971,Female,DEANNA,117
1971,Female,DEANNE,26
1971,Female,DEBBIE,113
1971,Female,DEBBY,7
1971,Female,DEBORA,15
1971,Female,DEBORAH,372
1971,Female,DEBRA,191
1971,Female,DEIDRE,15
1971,Female,DEIRDRE,7
1971,Female,DELIA,15
1971,Female,DEMETRA,10
1971,Female,DENISE,311
1971,Female,DESIREE,8
1971,Female,DESPINA,12
1971,Female,DIAN,6
1971,Female,DIANA,161
1971,Female,DIANE,185
1971,Female,DIANNA,23
1971,Female,DIANNE,76
1971,Female,DIMITRA,13
1971,Female,DINA,34
1971,Female,DIONE,6
1971,Female,DIONNE,15
1971,Female,DOLORES,8
1971,Female,DOMENICA,15
1971,Female,DOMINIQUE,8
1971,Female,DONNA,271
1971,Female,DORA,7
1971,Female,DOREEN,17
1971,Female,DORI,6
1971,Female,DORIS,18
1971,Female,DOROTHY,53
1971,Female,EDITH,15
1971,Female,EDNA,7
1971,Female,EILEEN,19
1971,Female,ELAINE,92
1971,Female,ELANA,9
1971,Female,ELEANOR,19
1971,Female,ELENA,26
1971,Female,ELEONORA,7
1971,Female,ELISA,20
1971,Female,ELISABETH,38
1971,Female,ELISABETTA,13
1971,Female,ELISE,12
1971,Female,ELISSA,6
1971,Female,ELIZABETH,421
1971,Female,ELLEN,43
1971,Female,ELSIE,8
1971,Female,ELVIRA,11
1971,Female,EMILIA,16
1971,Female,EMILY,48
1971,Female,EMMA,29
1971,Female,ENZA,8
1971,Female,ERICA,66
1971,Female,ERIKA,47
1971,Female,ERIN,176
1971,Female,ESTHER,26
1971,Female,EUGENIA,10
1971,Female,EUNICE,6
1971,Female,EVA,42
1971,Female,EVANTHIA,7
1971,Female,EVE,9
1971,Female,EVELYN,47
1971,Female,FAITH,7
1971,Female,FATIMA,10
1971,Female,FAYE,8
1971,Female,FELICIA,13
1971,Female,FEMALE,18
1971,Female,FILOMENA,23
1971,Female,FIONA,49
1971,Female,FLORENCE,16
1971,Female,FOTINI,6
1971,Female,FRANCA,38
1971,Female,FRANCE,10
1971,Female,FRANCES,28
1971,Female,FRANCESCA,42
1971,Female,FRANCINE,25
1971,Female,GABRIELLA,13
1971,Female,GABRIELLE,15
1971,Female,GAIL,61
1971,Female,GALE,9
1971,Female,GAYLE,19
1971,Female,GENEVIEVE,33
1971,Female,GENNY,7
1971,Female,GEORGETTE,6
1971,Female,GEORGIA,17
1971,Female,GEORGINA,40
1971,Female,GERALDINE,26
1971,Female,GIDGET,8
1971,Female,GILDA,7
1971,Female,GILLIAN,44
1971,Female,GINA,48
1971,Female,GINETTE,24
1971,Female,GINGER,7
1971,Female,GIOVANNA,57
1971,Female,GISELE,14
1971,Female,GISELLA,7
1971,Female,GISELLE,12
1971,Female,GIULIA,8
1971,Female,GIULIANA,7
1971,Female,GIUSEPPINA,61
1971,Female,GLENDA,25
1971,Female,GLORIA,39
1971,Female,GORDANA,6
1971,Female,GRACE,37
1971,Female,GRAZIA,9
1971,Female,GRAZIELLA,25
1971,Female,GUYLAINE,8
1971,Female,GWEN,10
1971,Female,GWENDOLEN,7
1971,Female,GWENDOLYN,16
1971,Female,GWYNETH,6
1971,Female,HALEY,7
1971,Female,HANNAH,14
1971,Female,HAYLEY,8
1971,Female,HAZEL,6
1971,Female,HEATHER,646
1971,Female,HEIDI,110
1971,Female,HELEN,125
1971,Female,HELENA,22
1971,Female,HELENE,9
1971,Female,HILARY,15
1971,Female,HOLLY,107
1971,Female,HOPE,18
1971,Female,IDA,16
1971,Female,INFANT,7
1971,Female,INGRID,28
1971,Female,IOANNA,11
1971,Female,IRENE,59
1971,Female,ISABEL,15
1971,Female,ISABELLA,8
1971,Female,ISABELLE,24
1971,Female,IVANA,10
1971,Female,JACKIE,10
1971,Female,JACQUELINE,304
1971,Female,JACQUELYN,13
1971,Female,JAMIE,12
1971,Female,JAN,12
1971,Female,JANA,26
1971,Female,JANE,115
1971,Female,JANEEN,7
1971,Female,JANET,227
1971,Female,JANETTE,23
1971,Female,JANICE,169
1971,Female,JANIE,8
1971,Female,JANINE,27
1971,Female,JANIS,26
1971,Female,JANNA,11
1971,Female,JAQUELINE,11
1971,Female,JAYNE,8
1971,Female,JEAN,48
1971,Female,JEANETTE,65
1971,Female,JEANINE,15
1971,Female,JEANNE,19
1971,Female,JEANNETTE,23
1971,Female,JEANNIE,18
1971,Female,JEANNINE,16
1971,Female,JENIFER,28
1971,Female,JENNEFER,6
1971,Female,JENNIE,15
1971,Female,JENNIFER,2066
1971,Female,JENNY,43
1971,Female,JESSICA,76
1971,Female,JESSIE,13
1971,Female,JILL,110
1971,Female,JILLIAN,27
1971,Female,JO ANN,7
1971,Female,JOAN,42
1971,Female,JOANN,11
1971,Female,JO-ANN,22
1971,Female,JOANNA,62
1971,Female,JOANNE,312
1971,Female,JO-ANNE,44
1971,Female,JOCELYN,22
1971,Female,JOCELYNE,8
1971,Female,JODI,195
1971,Female,JODIE,48
1971,Female,JODY,119
1971,Female,JOELLE,19
1971,Female,JOHANNA,18
1971,Female,JOHANNE,10
1971,Female,JOSE,6
1971,Female,JOSEE,47
1971,Female,JOSÉE,12
1971,Female,JOSEPHINE,45
1971,Female,JOSIE,6
1971,Female,JOY,19
1971,Female,JOYCE,35
1971,Female,JUANITA,15
1971,Female,JUDITH,74
1971,Female,JUDY,62
1971,Female,JULI,6
1971,Female,JULIA,146
1971,Female,JULIANA,11
1971,Female,JULIANNE,22
1971,Female,JULIE,742
1971,Female,JULIE-ANN,18
1971,Female,JULIE-ANNE,7
1971,Female,JULIET,12
1971,Female,JULIETTE,9
1971,Female,JUNE,16
1971,Female,JUSTINE,16
1971,Female,KARA,30
1971,Female,KAREN,821
1971,Female,KARI,32
1971,Female,KARIN,53
1971,Female,KARINA,8
1971,Female,KARLA,29
1971,Female,KARLENE,6
1971,Female,KARRI,7
1971,Female,KARRIE,15
1971,Female,KARYN,34
1971,Female,KATARINA,6
1971,Female,KATE,7
1971,Female,KATERINA,14
1971,Female,KATHARINE,45
1971,Female,KATHERINE,314
1971,Female,KATHLEEN,203
1971,Female,KATHRINE,7
1971,Female,KATHRYN,147
1971,Female,KATHY,85
1971,Female,KATIE,7
1971,Female,KATRINA,49
1971,Female,KELLEY,18
1971,Female,KELLI,38
1971,Female,KELLIE,24
1971,Female,KELLY,642
1971,Female,KELLY-ANN,16
1971,Female,KELLY-ANNE,7
1971,Female,KENDRA,33
1971,Female,KERI,33
1971,Female,KERRI,69
1971,Female,KERRI-ANN,8
1971,Female,KERRIE,17
1971,Female,KERRI-LYNN,8
1971,Female,KERRY,109
1971,Female,KERRY-LYNN,6
1971,Female,KIM,115
1971,Female,KIMBERLEE,14
1971,Female,KIMBERLEY,394
1971,Female,KIMBERLEY-ANN,11
1971,Female,KIMBERLY,697
1971,Female,KIMBERLY-ANN,12
1971,Female,KIMBERLY-ANNE,8
1971,Female,KIRA,7
1971,Female,KIRSTEN,69
1971,Female,KONSTANTINA,6
1971,Female,KOREEN,7
1971,Female,KRISTA,181
1971,Female,KRISTEN,98
1971,Female,KRISTI,30
1971,Female,KRISTIE,9
1971,Female,KRISTIN,60
1971,Female,KRISTINA,89
1971,Female,KRISTINE,94
1971,Female,KRISTY,17
1971,Female,KYLA,26
1971,Female,KYRA,8
1971,Female,LAILA,8
1971,Female,LANA,37
1971,Female,LARA,63
1971,Female,LARISSA,21
1971,Female,LAURA,583
1971,Female,LAURA-LEE,13
1971,Female,LAUREEN,12
1971,Female,LAUREL,16
1971,Female,LAUREN,12
1971,Female,LAURI,13
1971,Female,LAURIE,260
1971,Female,LAURIE-ANN,10
1971,Female,LAURIE-ANNE,6
1971,Female,LEA,11
1971,Female,LEAH,87
1971,Female,LEANN,9
1971,Female,LEANNA,7
1971,Female,LEANNE,173
1971,Female,LEE,73
1971,Female,LEEANN,11
1971,Female,LEE-ANN,25
1971,Female,LEEANNE,13
1971,Female,LEE-ANNE,33
1971,Female,LEIGH,43
1971,Female,LEIGH-ANN,7
1971,Female,LEIGH-ANNE,7
1971,Female,LENA,18
1971,Female,LEONA,23
1971,Female,LESA,11
1971,Female,LESIA,6
1971,Female,LESLEY,153
1971,Female,LESLIE,138
1971,Female,LIA,11
1971,Female,LIANA,14
1971,Female,LIANE,21
1971,Female,LIANNE,32
1971,Female,LIDIA,11
